"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10"
"Gene1",26,15,14,18,17,20,20,17,24,26
"Gene2",17,26,15,23,14,19,20,24,22,13
"Gene3",20,16,15,18,14,14,27,20,15,26
"Gene4",15,28,17,13,28,23,20,19,17,17
"Gene5",19,21,15,15,19,17,16,20,18,21
"Gene6",26,14,20,15,20,23,18,15,30,11
"Gene7",19,20,26,30,16,23,21,20,22,22
"Gene8",29,25,14,15,20,23,17,16,24,15
"Gene9",19,26,11,22,16,26,27,16,21,20
"Gene10",25,15,17,18,14,18,26,16,15,26
"Gene11",30,15,23,20,17,22,22,28,14,21
"Gene12",13,17,19,14,18,22,17,16,29,22
"Gene13",25,18,36,22,14,18,21,24,27,11
"Gene14",24,12,15,26,12,25,21,20,20,16
"Gene15",23,18,21,23,29,26,25,22,14,10
"Gene16",22,19,18,21,12,17,20,15,17,21
"Gene17",24,18,25,18,20,19,20,26,24,22
"Gene18",16,24,22,22,21,22,22,19,17,13
"Gene19",18,17,14,17,13,22,19,26,12,22
"Gene20",12,13,17,13,18,18,19,19,14,28
"Gene21",27,15,23,21,22,18,20,22,26,27
"Gene22",21,19,12,21,21,17,23,15,19,20
"Gene23",21,18,18,18,34,22,18,23,26,19
"Gene24",18,26,17,24,24,29,17,22,28,16
"Gene25",23,15,21,25,14,15,28,28,17,29
"Gene26",22,14,30,16,24,22,15,18,22,18
"Gene27",15,14,16,15,20,23,26,29,23,19
"Gene28",22,17,11,17,17,19,15,28,21,24
"Gene29",23,30,16,26,14,15,24,20,21,22
"Gene30",24,18,21,21,22,25,21,13,20,23
"Gene31",17,17,19,21,16,19,22,20,15,31
"Gene32",16,18,31,13,20,22,25,20,21,20
"Gene33",16,22,22,16,19,17,19,25,20,28
"Gene34",22,26,24,12,16,14,22,22,17,21
"Gene35",18,15,31,16,33,20,18,24,22,28
"Gene36",33,19,19,12,22,19,20,15,20,20
"Gene37",23,17,18,10,27,26,32,17,19,27
"Gene38",16,18,19,21,22,23,16,21,27,21
"Gene39",29,23,17,22,26,24,14,16,20,18
"Gene40",22,12,20,7,23,19,18,22,16,23
"Gene41",21,18,23,13,17,16,27,28,34,17
"Gene42",16,25,19,15,13,20,14,21,21,22
"Gene43",27,20,19,23,13,13,18,23,18,20
"Gene44",22,15,22,20,13,20,28,24,23,20
"Gene45",7,22,24,17,23,17,21,19,16,18
"Gene46",23,19,14,12,23,19,20,29,21,20
"Gene47",20,20,17,19,21,14,24,23,21,21
"Gene48",25,17,16,29,26,20,19,25,20,22
"Gene49",18,20,22,17,13,22,20,21,22,28
"Gene50",21,26,19,24,23,17,28,25,21,15
"Gene51",18,17,19,15,25,14,10,19,22,21
"Gene52",27,23,16,23,25,16,23,23,22,19
"Gene53",22,22,20,10,18,14,23,22,27,24
"Gene54",21,16,14,21,23,19,20,25,15,15
"Gene55",26,24,22,19,23,32,19,22,19,18
"Gene56",20,19,14,20,19,17,13,20,17,19
"Gene57",14,17,20,23,22,16,18,17,20,16
"Gene58",15,14,19,23,33,18,32,25,17,10
"Gene59",23,13,28,15,16,16,23,14,19,24
"Gene60",24,21,16,24,22,16,21,20,15,23
"Gene61",27,22,22,17,16,16,27,14,12,26
"Gene62",15,28,19,18,19,19,27,23,25,19
"Gene63",23,20,14,26,24,25,13,17,15,23
"Gene64",22,11,23,13,28,20,20,24,21,14
"Gene65",16,19,18,14,20,20,25,18,16,14
"Gene66",22,14,16,9,19,26,16,25,25,24
"Gene67",20,27,19,18,24,15,28,28,16,24
"Gene68",16,22,17,20,20,22,10,14,19,15
"Gene69",19,15,24,18,18,18,10,20,29,21
"Gene70",14,19,18,27,33,18,18,30,17,21
"Gene71",19,14,25,23,19,17,30,17,22,23
"Gene72",19,23,27,33,22,22,28,25,16,24
"Gene73",15,13,24,16,24,18,22,25,18,9
"Gene74",23,22,14,29,10,18,12,24,15,23
"Gene75",26,20,21,14,19,27,36,24,16,24
"Gene76",17,19,25,15,19,19,15,20,14,17
"Gene77",22,26,12,19,20,17,24,16,24,24
"Gene78",23,19,27,27,22,25,15,27,23,21
"Gene79",17,14,19,26,19,26,24,15,16,24
"Gene80",30,26,20,14,18,23,14,27,21,19
"Gene81",20,24,22,16,20,22,18,27,25,18
"Gene82",19,19,22,20,18,27,20,18,21,30
"Gene83",19,23,17,18,26,17,14,14,19,10
"Gene84",19,13,25,18,10,26,25,27,31,26
"Gene85",17,22,18,22,19,18,24,28,17,20
"Gene86",18,18,23,13,19,21,26,22,17,27
"Gene87",19,17,18,17,15,21,18,23,19,18
"Gene88",20,24,12,21,23,26,15,22,22,17
"Gene89",20,26,21,23,17,22,23,19,21,26
"Gene90",19,21,18,22,29,15,23,24,19,19
"Gene91",20,15,24,21,18,28,24,21,16,12
"Gene92",17,20,19,24,20,19,14,13,14,22
"Gene93",15,15,21,25,18,21,17,12,16,13
"Gene94",18,25,27,16,24,17,21,16,14,19
"Gene95",17,13,26,18,21,17,16,35,24,18
"Gene96",23,19,19,21,17,19,20,24,20,16
"Gene97",25,19,22,13,21,17,19,24,14,27
"Gene98",19,15,24,18,25,18,19,23,21,18
"Gene99",20,15,20,23,23,23,26,17,27,19
"Gene100",16,15,27,25,17,30,24,17,20,20
